dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.stm.cpint-cpitch cpitch.weight.stm.cpint-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 probability information.content entropy 
9 6 2 "6" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 12 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 6 3 "6" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 24 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 6 4 "6" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 36 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 6 5 "6" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 48 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 6 6 "6" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 60 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 6 7 "6" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 72 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 6 8 "6" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 84 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 6 9 "6" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 96 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 6 10 "6" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 108 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 6 11 "6" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 120 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 6 12 "6" NA 0 0 1 0 NA 0 12 0 NA NA 73 96 4 500000 NA NA 12 132 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 6 13 "6" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 144 0 1.0 0.038461532 4.70044 4.700439 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 0.038461532 4.70044 4.700439 
9 6 14 "6" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 156 0 0.99999994 0.025641026 5.2854023 3.9186583 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186583 
9 6 15 "6" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 168 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 6 16 "6" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 180 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 6 17 "6" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 192 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 6 18 "6" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 204 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 6 19 "6" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 216 0 1.0 0.0234375 5.4150376 4.0052414 0.0234375 0.0234375 0.0234375 0.0234375 0.21875001 0.21875001 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 5.4150376 4.0052414 
9 6 20 "6" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 228 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 6 21 "6" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 240 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 6 22 "6" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 252 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 6 23 "6" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 264 0 0.99999994 0.025641026 5.2854023 3.9186583 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186583 
9 6 24 "6" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 276 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 6 25 "6" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 288 0 1.0 0.15909085 2.6520772 4.1195574 0.022727262 0.022727262 0.022727262 0.022727262 0.15909085 0.15909085 0.022727262 0.022727262 0.022727262 0.15909085 0.022727262 0.022727262 0.022727262 0.022727262 0.022727262 0.022727262 0.022727262 0.022727262 0.022727262 0.022727262 0.022727262 0.022727262 0.022727262 0.022727262 0.022727262 0.022727262 0.15909085 2.6520772 4.1195574 
9 6 26 "6" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 300 1 1.0 0.016853932 5.890771 3.3241355 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.15730338 0.016853932 0.016853932 0.4382023 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 0.016853932 5.890771 3.3241355 
9 6 27 "6" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 312 0 1.0 0.025641026 5.2854023 3.9186585 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.35897437 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 0.025641026 5.2854023 3.9186585 
9 6 28 "6" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 324 0 1.0 0.0234375 5.4150376 4.0052414 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.21875001 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.21875001 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 5.4150376 4.0052414 
9 6 29 "6" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 336 0 1.0 0.023437498 5.4150376 4.0052414 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.21874999 0.023437498 0.21874999 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 0.023437498 5.4150376 4.0052414 
9 6 30 "6" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 348 0 1.0 0.0234375 5.4150376 4.0052414 0.0234375 0.0234375 0.0234375 0.0234375 0.21875001 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.21875001 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 5.4150376 4.0052414 
9 6 31 "6" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 360 0 1.0 0.0234375 5.4150376 4.0052414 0.0234375 0.0234375 0.0234375 0.21875001 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.21875001 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 5.4150376 4.0052414 
9 6 32 "6" NA 0 0 1 0 NA 0 12 0 NA NA 61 96 4 500000 NA NA 12 372 0 1.0 0.0234375 5.4150376 4.0052414 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.21875001 0.0234375 0.0234375 0.0234375 0.21875001 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 0.0234375 5.4150376 4.0052414 
