dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch-class cpitch.order.stm.cpitch-class cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpitch-class cpitch.weight.stm.cpitch-class cpitch.probability cpitch.information.content cpitch.entropy cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.87 cpitch.88 cpitch.89 cpitch.90 cpitch.91 cpitch.93 probability information.content entropy 
8 5 20 "5" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 228 5 1 0.2251455 0.77485454 1.0 1.0 0.0153990965 6.021011 3.6833608 0.004721443 0.007987237 0.0024560485 0.013071923 0.009370755 0.009395409 0.0153990965 0.00785733 0.015374648 0.22002329 0.007330877 0.0117518045 0.004721443 0.007987237 0.0024560485 0.013071923 0.009370755 0.009395409 0.0153990965 0.00785733 0.015374648 0.22002329 0.007330877 0.0117518045 0.004721443 0.007987237 0.0024560485 0.013071923 0.009370755 0.009395409 0.0153990965 0.00785733 0.015374648 0.22002329 0.007330877 0.0117518045 0.004721443 0.007987237 0.013071923 0.0153990965 6.021011 3.6833608 
8 5 21 "5" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 240 4 1 0.57412916 0.4258708 1.0 1.0 0.026941549 5.2140236 4.771328 0.0039678016 0.01629443 0.0030764015 0.014300334 0.026941549 0.0733992 0.0443333 0.009770691 0.07007111 0.03337157 0.016932659 0.009353362 0.0039678016 0.01629443 0.0030764015 0.014300334 0.026941549 0.0733992 0.0443333 0.009770691 0.07007111 0.03337157 0.016932659 0.009353362 0.0039678016 0.01629443 0.0030764015 0.014300334 0.026941549 0.0733992 0.0443333 0.009770691 0.07007111 0.03337157 0.016932659 0.009353362 0.0039678016 0.01629443 0.014300334 0.026941549 5.2140236 4.771328 
8 5 22 "5" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 252 5 0 0.8828146 0.11718537 0.99999994 1.0 0.14335966 2.802289 4.1284065 0.0055411863 9.066224e-4 0.14335966 0.059182424 0.022600455 0.012757119 0.01863904 0.010001491 0.0010756215 0.0028323596 7.496869e-4 0.03381085 0.0055411863 9.066224e-4 0.14335966 0.059182424 0.022600455 0.012757119 0.01863904 0.010001491 0.0010756215 0.0028323596 7.496869e-4 0.03381085 0.0055411863 9.066224e-4 0.14335966 0.059182424 0.022600455 0.012757119 0.01863904 0.010001491 0.0010756215 0.0028323596 7.496869e-4 0.03381085 0.0055411863 9.066224e-4 0.059182424 0.14335966 2.802289 4.1284065 
8 5 23 "5" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 264 4 0 0.7691441 0.2308559 1.0 1.0 0.06601957 3.9209623 4.675582 0.059273086 0.06601957 0.04856049 0.00947662 0.04580068 0.013152587 0.003198875 0.017487325 0.002681351 0.008377421 0.0032693755 0.011112833 0.059273086 0.06601957 0.04856049 0.00947662 0.04580068 0.013152587 0.003198875 0.017487325 0.002681351 0.008377421 0.0032693755 0.011112833 0.059273086 0.06601957 0.04856049 0.00947662 0.04580068 0.013152587 0.003198875 0.017487325 0.002681351 0.008377421 0.0032693755 0.011112833 0.059273086 0.06601957 0.00947662 0.06601957 3.9209623 4.675582 
8 5 24 "5" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 276 7 1 0.9197039 0.08029606 1.0 1.0 0.037270408 4.7458253 3.67678 0.037270408 0.012566367 0.06101602 0.0056706094 2.086112e-4 0.0027533865 0.004868986 1.0018071e-4 0.003260071 1.1975417e-4 0.0055074166 0.18148907 0.037270408 0.012566367 0.06101602 0.0056706094 2.086112e-4 0.0027533865 0.004868986 1.0018071e-4 0.003260071 1.1975417e-4 0.0055074166 0.18148907 0.037270408 0.012566367 0.06101602 0.0056706094 2.086112e-4 0.0027533865 0.004868986 1.0018071e-4 0.003260071 1.1975417e-4 0.0055074166 0.18148907 0.037270408 0.012566367 0.0056706094 0.037270408 4.7458253 3.67678 
8 5 25 "5" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 288 3 0 0.92499727 0.075002804 1.0 1.0 0.13912629 2.8455331 3.820898 0.016930126 0.13912629 0.0030531702 0.009220781 0.0017848545 0.0054805516 0.0022544384 0.0012453245 0.009147012 0.0013546917 0.08300559 0.0056380844 0.016930126 0.13912629 0.0030531702 0.009220781 0.0017848545 0.0054805516 0.0022544384 0.0012453245 0.009147012 0.0013546917 0.08300559 0.0056380844 0.016930126 0.13912629 0.0030531702 0.009220781 0.0017848545 0.0054805516 0.0022544384 0.0012453245 0.009147012 0.0013546917 0.08300559 0.0056380844 0.016930126 0.13912629 0.009220781 0.13912629 2.8455331 3.820898 
8 5 26 "5" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 300 4 1 0.70348066 0.29651934 1.0 0.99999994 0.032204412 4.956598 4.8153915 0.029705707 0.05836731 0.0041984604 0.05041596 0.002017936 0.023039637 0.02624164 0.00108396 0.026269622 0.0013854535 0.03224023 0.032204412 0.029705707 0.05836731 0.0041984604 0.05041596 0.002017936 0.023039637 0.02624164 0.00108396 0.026269622 0.0013854535 0.03224023 0.032204412 0.029705707 0.05836731 0.0041984604 0.05041596 0.002017936 0.023039637 0.02624164 0.00108396 0.026269622 0.0013854535 0.03224023 0.032204412 0.029705707 0.05836731 0.05041596 0.032204412 4.956598 4.8153915 
8 5 27 "5" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 312 4 2 0.9511672 0.048832763 1.0 1.0 0.004050555 7.9476643 3.383518 0.003425204 0.012253895 0.0010247884 0.004145938 6.271797e-4 0.0014504744 0.0020184335 6.025219e-4 0.03542805 0.004050555 0.2141959 0.04750205 0.003425204 0.012253895 0.0010247884 0.004145938 6.271797e-4 0.0014504744 0.0020184335 6.025219e-4 0.03542805 0.004050555 0.2141959 0.04750205 0.003425204 0.012253895 0.0010247884 0.004145938 6.271797e-4 0.0014504744 0.0020184335 6.025219e-4 0.03542805 0.004050555 0.2141959 0.04750205 0.003425204 0.012253895 0.004145938 0.004050555 7.9476643 3.383518 
8 5 28 "5" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 324 3 2 0.6068586 0.39314142 1.0 1.0 0.09963233 3.3272421 4.7164607 0.013565282 0.006522815 0.011630063 0.004279176 0.012045561 0.015240261 0.0090899505 0.038406216 0.09963233 0.040186025 0.025264008 0.049349174 0.013565282 0.006522815 0.011630063 0.004279176 0.012045561 0.015240261 0.0090899505 0.038406216 0.09963233 0.040186025 0.025264008 0.049349174 0.013565282 0.006522815 0.011630063 0.004279176 0.012045561 0.015240261 0.0090899505 0.038406216 0.09963233 0.040186025 0.025264008 0.049349174 0.013565282 0.006522815 0.004279176 0.09963233 3.3272421 4.7164607 
8 5 29 "5" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 336 4 3 0.74496794 0.2550321 1.0 0.99999994 0.10883546 3.1997795 4.329241 0.006243691 0.0072717196 3.69665e-4 0.006542743 0.016768634 0.0064048753 0.10883546 0.016107555 0.03267641 0.099191345 0.01280474 0.013430494 0.006243691 0.0072717196 3.69665e-4 0.006542743 0.016768634 0.0064048753 0.10883546 0.016107555 0.03267641 0.099191345 0.01280474 0.013430494 0.006243691 0.0072717196 3.69665e-4 0.006542743 0.016768634 0.0064048753 0.10883546 0.016107555 0.03267641 0.099191345 0.01280474 0.013430494 0.006243691 0.0072717196 0.006542743 0.10883546 3.1997795 4.329241 
8 5 30 "5" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 348 5 2 0.63705474 0.3629453 1.0 1.0 0.042105187 4.5698586 4.6395497 0.0035324756 0.012207347 0.0025816013 0.010561276 0.09778554 0.04792066 0.032156054 0.00838317 0.045515172 0.042105187 0.0154292425 0.0063886023 0.0035324756 0.012207347 0.0025816013 0.010561276 0.09778554 0.04792066 0.032156054 0.00838317 0.045515172 0.042105187 0.0154292425 0.0063886023 0.0035324756 0.012207347 0.0025816013 0.010561276 0.09778554 0.04792066 0.032156054 0.00838317 0.045515172 0.042105187 0.0154292425 0.0063886023 0.0035324756 0.012207347 0.010561276 0.042105187 4.5698586 4.6395497 
8 5 31 "5" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 360 3 1 0.75782377 0.24217625 0.99999994 1.0 0.08083404 3.6288931 4.6826386 0.008017383 0.08083404 0.006281491 0.002702749 0.0067170076 0.011575936 0.0060988893 0.048945036 0.051573437 0.022223784 0.025619393 0.03222614 0.008017383 0.08083404 0.006281491 0.002702749 0.0067170076 0.011575936 0.0060988893 0.048945036 0.051573437 0.022223784 0.025619393 0.03222614 0.008017383 0.08083404 0.006281491 0.002702749 0.0067170076 0.011575936 0.0060988893 0.048945036 0.051573437 0.022223784 0.025619393 0.03222614 0.008017383 0.08083404 0.002702749 0.08083404 3.6288931 4.6826386 
8 5 32 "5" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 372 3 1 0.8891844 0.11081563 1.0 1.0 0.17041846 2.5528464 4.098915 0.009560584 0.021596221 9.96728e-4 0.013724276 0.047589313 0.00682436 0.011893923 2.7610085e-4 0.008035028 0.17041846 0.013289109 0.014168849 0.009560584 0.021596221 9.96728e-4 0.013724276 0.047589313 0.00682436 0.011893923 2.7610085e-4 0.008035028 0.17041846 0.013289109 0.014168849 0.009560584 0.021596221 9.96728e-4 0.013724276 0.047589313 0.00682436 0.011893923 2.7610085e-4 0.008035028 0.17041846 0.013289109 0.014168849 0.009560584 0.021596221 0.013724276 0.17041846 2.5528464 4.098915 
8 6 1 "6" NA 0 0 1 0 NA 0 0 0 NA NA 60 96 4 500000 NA NA 12 0 0 0 0.59612507 0.40387493 0.99999994 1.0 0.03797676 4.718739 5.1582255 0.018738475 0.034523908 0.014542732 0.02414855 0.014892514 0.030970626 0.03797676 0.013316432 0.041472945 0.010134928 0.040566664 0.026245104 0.018738475 0.034523908 0.014542732 0.02414855 0.014892514 0.030970626 0.03797676 0.013316432 0.041472945 0.010134928 0.040566664 0.026245104 0.018738475 0.034523908 0.014542732 0.02414855 0.014892514 0.030970626 0.03797676 0.013316432 0.041472945 0.010134928 0.040566664 0.026245104 0.018738475 0.034523908 0.02414855 0.03797676 4.718739 5.1582255 
8 6 2 "6" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 12 1 0 0.6240218 0.3759781 1.0 1.0 0.0026707181 8.548556 4.5393195 0.0038642266 0.02262851 0.0024060549 0.021443576 0.008001049 0.04815649 0.10917168 0.0050848457 0.048217274 0.0026707181 0.034822 0.010888127 0.0038642266 0.02262851 0.0024060549 0.021443576 0.008001049 0.04815649 0.10917168 0.0050848457 0.048217274 0.0026707181 0.034822 0.010888127 0.0038642266 0.02262851 0.0024060549 0.021443576 0.008001049 0.04815649 0.10917168 0.0050848457 0.048217274 0.0026707181 0.034822 0.010888127 0.0038642266 0.02262851 0.021443576 0.0026707181 8.548556 4.5393195 
8 6 3 "6" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 24 2 0 0.5721052 0.42789477 1.0 1.0 0.029085524 5.1035547 5.0128655 0.01211326 0.029085524 0.010811339 0.0053304257 0.011372552 0.017151766 0.019623712 0.053685065 0.044287685 0.050377082 0.03293154 0.031053638 0.01211326 0.029085524 0.010811339 0.0053304257 0.011372552 0.017151766 0.019623712 0.053685065 0.044287685 0.050377082 0.03293154 0.031053638 0.01211326 0.029085524 0.010811339 0.0053304257 0.011372552 0.017151766 0.019623712 0.053685065 0.044287685 0.050377082 0.03293154 0.031053638 0.01211326 0.029085524 0.0053304257 0.029085524 5.1035547 5.0128655 
8 6 4 "6" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 36 3 0 0.9537237 0.046276264 1.0 1.0 0.007598486 7.0400724 3.3488667 0.00508797 0.013859436 4.8662175e-4 0.007498 0.030759944 0.0038310555 0.007158498 1.2754273e-4 0.0045644864 0.23541415 0.0081320265 0.007598486 0.00508797 0.013859436 4.8662175e-4 0.007498 0.030759944 0.0038310555 0.007158498 1.2754273e-4 0.0045644864 0.23541415 0.0081320265 0.007598486 0.00508797 0.013859436 4.8662175e-4 0.007498 0.030759944 0.0038310555 0.007158498 1.2754273e-4 0.0045644864 0.23541415 0.0081320265 0.007598486 0.00508797 0.013859436 0.007498 0.007598486 7.0400724 3.3488667 
8 6 5 "6" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 48 2 0 0.9245774 0.0754226 1.0 1.0 0.0071189776 7.1341143 3.7512498 0.0055509815 0.019101383 0.0017316497 0.006683256 0.0010744323 0.0024272725 0.0035787963 0.0010475562 0.04109344 0.0071189776 0.1870032 0.0464772 0.0055509815 0.019101383 0.0017316497 0.006683256 0.0010744323 0.0024272725 0.0035787963 0.0010475562 0.04109344 0.0071189776 0.1870032 0.0464772 0.0055509815 0.019101383 0.0017316497 0.006683256 0.0010744323 0.0024272725 0.0035787963 0.0010475562 0.04109344 0.0071189776 0.1870032 0.0464772 0.0055509815 0.019101383 0.006683256 0.0071189776 7.1341143 3.7512498 
8 6 6 "6" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 60 3 1 0.60472745 0.39527252 0.99999994 1.0 0.012268698 6.3488746 4.919552 0.013579465 0.016750935 0.011648448 0.0042021023 0.012048295 0.014986294 0.012268698 0.04297046 0.058144707 0.05582252 0.028625371 0.05077522 0.013579465 0.016750935 0.011648448 0.0042021023 0.012048295 0.014986294 0.012268698 0.04297046 0.058144707 0.05582252 0.028625371 0.05077522 0.013579465 0.016750935 0.011648448 0.0042021023 0.012048295 0.014986294 0.012268698 0.04297046 0.058144707 0.05582252 0.028625371 0.05077522 0.013579465 0.016750935 0.0042021023 0.012268698 6.3488746 4.919552 
8 6 7 "6" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 72 2 1 0.6150979 0.38490215 0.99999994 1.0 0.023815256 5.39197 4.693567 0.002649788 0.023815256 0.0016679519 0.014348351 0.0054520704 0.047030352 0.06715334 0.058142927 0.059527237 0.005079239 0.02323454 0.011627796 0.002649788 0.023815256 0.0016679519 0.014348351 0.0054520704 0.047030352 0.06715334 0.058142927 0.059527237 0.005079239 0.02323454 0.011627796 0.002649788 0.023815256 0.0016679519 0.014348351 0.0054520704 0.047030352 0.06715334 0.058142927 0.059527237 0.005079239 0.02323454 0.011627796 0.002649788 0.023815256 0.014348351 0.023815256 5.39197 4.693567 
8 6 8 "6" NA 0 0 1 0 NA 0 12 0 NA NA 75 96 4 500000 NA NA 12 84 2 1 0.39162332 0.6083767 1.0 1.0 0.019341215 5.692178 4.726852 0.006769882 0.061177943 0.008566607 0.012652451 0.009026509 0.009850812 0.060678568 0.008321555 0.011695274 0.019341215 0.020441582 0.07794417 0.006769882 0.061177943 0.008566607 0.012652451 0.009026509 0.009850812 0.060678568 0.008321555 0.011695274 0.019341215 0.020441582 0.07794417 0.006769882 0.061177943 0.008566607 0.012652451 0.009026509 0.009850812 0.060678568 0.008321555 0.011695274 0.019341215 0.020441582 0.07794417 0.006769882 0.061177943 0.012652451 0.019341215 5.692178 4.726852 
8 6 9 "6" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 96 3 1 0.7513306 0.24866943 1.0 0.99999994 0.12162548 3.0394824 4.356746 0.0071689943 0.008942997 0.0056424383 0.002439365 0.0060301833 0.010343925 0.010969911 0.02727838 0.12162548 0.079858355 0.012385749 0.03446377 0.0071689943 0.008942997 0.0056424383 0.002439365 0.0060301833 0.010343925 0.010969911 0.02727838 0.12162548 0.079858355 0.012385749 0.03446377 0.0071689943 0.008942997 0.0056424383 0.002439365 0.0060301833 0.010343925 0.010969911 0.02727838 0.12162548 0.079858355 0.012385749 0.03446377 0.0071689943 0.008942997 0.002439365 0.12162548 3.0394824 4.356746 
8 6 10 "6" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 108 4 0 0.85753125 0.14246875 1.0 1.0 0.17374806 2.5249312 3.9117148 0.004450426 0.0068993308 1.6458772e-4 0.002523749 0.005492094 0.0043879882 0.17374806 0.041658096 0.023811674 0.049059168 0.010598948 0.0059147486 0.004450426 0.0068993308 1.6458772e-4 0.002523749 0.005492094 0.0043879882 0.17374806 0.041658096 0.023811674 0.049059168 0.010598948 0.0059147486 0.004450426 0.0068993308 1.6458772e-4 0.002523749 0.005492094 0.0043879882 0.17374806 0.041658096 0.023811674 0.049059168 0.010598948 0.0059147486 0.004450426 0.0068993308 0.002523749 0.17374806 2.5249312 3.9117148 
8 6 11 "6" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 120 4 1 0.5905423 0.4094577 1.0 1.0 0.019942043 5.648043 4.6767693 0.0035699268 0.03175713 0.0027260561 0.009853023 0.019942043 0.031725224 0.10806209 0.0089483345 0.03957705 0.03561035 0.015751978 0.010750109 0.0035699268 0.03175713 0.0027260561 0.009853023 0.019942043 0.031725224 0.10806209 0.0089483345 0.03957705 0.03561035 0.015751978 0.010750109 0.0035699268 0.03175713 0.0027260561 0.009853023 0.019942043 0.031725224 0.10806209 0.0089483345 0.03957705 0.03561035 0.015751978 0.010750109 0.0035699268 0.03175713 0.009853023 0.019942043 5.648043 4.6767693 
8 6 12 "6" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 132 4 0 0.7975833 0.20241675 0.99999994 1.0 0.10547766 3.2449906 4.455878 0.0072419513 0.0018078567 0.10547766 0.0581238 0.030734995 0.014938861 0.027498065 0.012694514 0.0019629928 0.0050129453 0.0012219746 0.04422653 0.0072419513 0.0018078567 0.10547766 0.0581238 0.030734995 0.014938861 0.027498065 0.012694514 0.0019629928 0.0050129453 0.0012219746 0.04422653 0.0072419513 0.0018078567 0.10547766 0.0581238 0.030734995 0.014938861 0.027498065 0.012694514 0.0019629928 0.0050129453 0.0012219746 0.04422653 0.0072419513 0.0018078567 0.0581238 0.10547766 3.2449906 4.455878 
8 6 13 "6" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 144 4 0 0.76632005 0.23367995 0.99999994 1.0 0.08922373 3.4864287 4.545394 0.049709722 0.08922373 0.04468464 0.0072888364 0.04215417 0.010114675 0.003080715 0.014747295 0.00249372 0.008039507 0.0027741361 0.010281387 0.049709722 0.08922373 0.04468464 0.0072888364 0.04215417 0.010114675 0.003080715 0.014747295 0.00249372 0.008039507 0.0027741361 0.010281387 0.049709722 0.08922373 0.04468464 0.0072888364 0.04215417 0.010114675 0.003080715 0.014747295 0.00249372 0.008039507 0.0027741361 0.010281387 0.049709722 0.08922373 0.0072888364 0.08922373 3.4864287 4.545394 
8 6 14 "6" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 156 6 1 0.78539515 0.21460484 1.0 1.0 0.09246991 3.4348722 4.242351 0.07076765 0.02114493 0.077447064 0.007662922 6.065704e-4 0.004637563 0.009620509 2.8147208e-4 0.006344861 5.385992e-4 0.008619398 0.09246991 0.07076765 0.02114493 0.077447064 0.007662922 6.065704e-4 0.004637563 0.009620509 2.8147208e-4 0.006344861 5.385992e-4 0.008619398 0.09246991 0.07076765 0.02114493 0.077447064 0.007662922 6.065704e-4 0.004637563 0.009620509 2.8147208e-4 0.006344861 5.385992e-4 0.008619398 0.09246991 0.07076765 0.02114493 0.007662922 0.09246991 3.4348722 4.242351 
8 6 15 "6" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 168 3 1 0.9292647 0.07073521 1.0 1.0 0.20653881 2.275515 3.3269386 0.0021202678 0.007404631 6.942311e-4 0.0025551508 4.297068e-4 9.218999e-4 0.0013735816 3.9618075e-4 0.016741239 0.20653881 0.072607085 0.017523846 0.0021202678 0.007404631 6.942311e-4 0.0025551508 4.297068e-4 9.218999e-4 0.0013735816 3.9618075e-4 0.016741239 0.20653881 0.072607085 0.017523846 0.0021202678 0.007404631 6.942311e-4 0.0025551508 4.297068e-4 9.218999e-4 0.0013735816 3.9618075e-4 0.016741239 0.20653881 0.072607085 0.017523846 0.0021202678 0.007404631 0.0025551508 0.20653881 2.275515 3.3269386 
8 6 16 "6" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 180 4 2 0.6656027 0.33439735 1.0 1.0 0.12595274 2.9890456 4.569835 0.009139235 0.00870853 0.009807871 0.0027818924 0.010236594 0.010736012 0.03157374 0.031374894 0.12595274 0.036496095 0.017506117 0.032143075 0.009139235 0.00870853 0.009807871 0.0027818924 0.010236594 0.010736012 0.03157374 0.031374894 0.12595274 0.036496095 0.017506117 0.032143075 0.009139235 0.00870853 0.009807871 0.0027818924 0.010236594 0.010736012 0.03157374 0.031374894 0.12595274 0.036496095 0.017506117 0.032143075 0.009139235 0.00870853 0.0027818924 0.12595274 2.9890456 4.569835 
8 6 17 "6" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 192 8 1 0.7717299 0.2282701 1.0 1.0 0.14377637 2.7981014 4.1198516 0.004601676 0.0071254205 2.9164765e-4 0.0048301923 0.015172674 0.0046762167 0.14377637 0.013116253 0.030283583 0.08154326 0.010341194 0.012055721 0.004601676 0.0071254205 2.9164765e-4 0.0048301923 0.015172674 0.0046762167 0.14377637 0.013116253 0.030283583 0.08154326 0.010341194 0.012055721 0.004601676 0.0071254205 2.9164765e-4 0.0048301923 0.015172674 0.0046762167 0.14377637 0.013116253 0.030283583 0.08154326 0.010341194 0.012055721 0.004601676 0.0071254205 0.0048301923 0.14377637 2.7981014 4.1198516 
8 6 18 "6" NA 0 0 1 0 NA 0 12 0 NA NA 59 96 4 500000 NA NA 12 204 6 2 0.69037575 0.3096243 1.0 1.0 0.02412991 5.3730335 4.3364453 0.0019693985 0.013419889 0.0017479602 0.006455685 0.08493633 0.02412991 0.028183924 0.0054948637 0.029129794 0.11527573 0.010642137 0.004666023 0.0019693985 0.013419889 0.0017479602 0.006455685 0.08493633 0.02412991 0.028183924 0.0054948637 0.029129794 0.11527573 0.010642137 0.004666023 0.0019693985 0.013419889 0.0017479602 0.006455685 0.08493633 0.02412991 0.028183924 0.0054948637 0.029129794 0.11527573 0.010642137 0.004666023 0.0019693985 0.013419889 0.006455685 0.02412991 5.3730335 4.3364453 
8 6 19 "6" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 216 4 0 0.86271775 0.13728224 0.99999994 1.0 0.059728105 4.0654464 4.158912 0.0014298691 0.014424405 0.0018312905 0.06519514 0.002071922 0.11879137 0.059728105 0.0019611942 0.025159657 0.0019279548 0.0103007285 0.003495237 0.0014298691 0.014424405 0.0018312905 0.06519514 0.002071922 0.11879137 0.059728105 0.0019611942 0.025159657 0.0019279548 0.0103007285 0.003495237 0.0014298691 0.014424405 0.0018312905 0.06519514 0.002071922 0.11879137 0.059728105 0.0019611942 0.025159657 0.0019279548 0.0103007285 0.003495237 0.0014298691 0.014424405 0.06519514 0.059728105 4.0654464 4.158912 
8 6 20 "6" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 228 4 1 0.7375533 0.26244676 1.0 1.0 0.09221995 3.4387772 4.638587 0.0050810226 0.037085086 0.0037668464 0.024724212 0.0052399016 0.052357685 0.04159893 0.0041620107 0.09221995 0.003780728 0.03238826 0.008631982 0.0050810226 0.037085086 0.0037668464 0.024724212 0.0052399016 0.052357685 0.04159893 0.0041620107 0.09221995 0.003780728 0.03238826 0.008631982 0.0050810226 0.037085086 0.0037668464 0.024724212 0.0052399016 0.052357685 0.04159893 0.0041620107 0.09221995 0.003780728 0.03238826 0.008631982 0.0050810226 0.037085086 0.024724212 0.09221995 3.4387772 4.638587 
8 6 21 "6" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 240 5 1 0.4190564 0.58094364 1.0 0.99999994 0.011042803 6.5007496 4.253913 0.0037276077 0.020270826 0.008908296 0.006103077 0.0074344766 0.02275584 0.16155103 0.0048375255 0.0362409 0.011042803 0.029440226 0.010986917 0.0037276077 0.020270826 0.008908296 0.006103077 0.0074344766 0.02275584 0.16155103 0.0048375255 0.0362409 0.011042803 0.029440226 0.010986917 0.0037276077 0.020270826 0.008908296 0.006103077 0.0074344766 0.02275584 0.16155103 0.0048375255 0.0362409 0.011042803 0.029440226 0.010986917 0.0037276077 0.020270826 0.006103077 0.011042803 6.5007496 4.253913 
8 6 22 "6" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 252 5 1 0.8127308 0.18726918 0.99999994 1.0 0.16409685 2.6073806 4.0288773 0.006711054 0.0027561488 0.0048386054 0.0010140543 0.022918025 0.007201147 0.008323573 0.013492146 0.16409685 0.019793842 0.01285729 0.06583689 0.006711054 0.0027561488 0.0048386054 0.0010140543 0.022918025 0.007201147 0.008323573 0.013492146 0.16409685 0.019793842 0.01285729 0.06583689 0.006711054 0.0027561488 0.0048386054 0.0010140543 0.022918025 0.007201147 0.008323573 0.013492146 0.16409685 0.019793842 0.01285729 0.06583689 0.006711054 0.0027561488 0.0010140543 0.16409685 2.6073806 4.0288773 
8 6 23 "6" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 264 5 2 0.5367675 0.46323255 1.0 1.0 0.10349034 3.2724319 3.9174669 0.004558806 0.00846379 8.885379e-4 0.0031962898 0.007983687 0.0069373087 0.14696488 0.0077672135 0.021488886 0.10349034 0.008739356 0.007447963 0.004558806 0.00846379 8.885379e-4 0.0031962898 0.007983687 0.0069373087 0.14696488 0.0077672135 0.021488886 0.10349034 0.008739356 0.007447963 0.004558806 0.00846379 8.885379e-4 0.0031962898 0.007983687 0.0069373087 0.14696488 0.0077672135 0.021488886 0.10349034 0.008739356 0.007447963 0.004558806 0.00846379 0.0031962898 0.10349034 3.2724319 3.9174669 
8 6 24 "6" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 276 5 2 0.7575266 0.24247338 0.99999994 1.0 0.13283685 2.9122727 4.302306 0.013053203 0.0034052124 0.009530814 0.0011748857 0.014350083 0.011607973 0.009728223 0.013370681 0.07756464 0.028049728 0.01278332 0.13283685 0.013053203 0.0034052124 0.009530814 0.0011748857 0.014350083 0.011607973 0.009728223 0.013370681 0.07756464 0.028049728 0.01278332 0.13283685 0.013053203 0.0034052124 0.009530814 0.0011748857 0.014350083 0.011607973 0.009728223 0.013370681 0.07756464 0.028049728 0.01278332 0.13283685 0.013053203 0.0034052124 0.0011748857 0.13283685 2.9122727 4.302306 
