dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpcint-cpitch-class cpitch.order.stm.cpcint-cpitch-class cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpcint-cpitch-class cpitch.weight.stm.cpcint-cpitch-class cpitch.probability cpitch.information.content cpitch.entropy cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.87 cpitch.88 cpitch.89 cpitch.90 cpitch.91 cpitch.93 probability information.content entropy 
8 5 11 "5" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 120 2 0 0.99783266 0.0021673846 0.99999994 1.0 0.020315599 5.6212683 1.979186 3.5654267e-4 0.0022906235 5.5973284e-4 0.002746105 4.0735942e-4 0.003150839 0.001967386 0.0014725622 0.076870896 0.01152188 0.70493805 0.029595384 0.0048905695 0.020315599 0.0013438597 0.006321181 7.8694534e-4 4.4186783e-4 0.0017874547 2.290812e-4 2.0367971e-4 2.0367971e-4 1.7827132e-4 0.029595384 0.0048905695 0.020315599 0.0013438597 0.006321181 7.8694534e-4 4.4186783e-4 0.0017874547 2.290812e-4 2.0367971e-4 2.0367971e-4 1.7827132e-4 0.029595384 0.0048905695 0.020315599 0.006321181 0.020315599 5.6212683 1.979186 
8 5 12 "5" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 132 3 1 0.74295413 0.2570458 1.0 1.0 0.060782213 4.040207 3.6976542 0.011749253 0.037074327 4.601885e-4 9.889029e-4 4.601885e-4 0.008796258 0.067290716 5.908839e-4 0.04458016 5.908839e-4 0.16119714 0.26898763 0.011749253 0.037074327 0.004296085 0.060782213 0.0025372307 0.0057895216 0.024044195 2.3009426e-4 0.0031464498 2.9544195e-4 0.004114666 0.0011772377 3.2625525e-4 0.037074327 0.004296085 0.060782213 0.0025372307 0.0057895216 0.024044195 2.3009426e-4 0.0031464498 2.9544195e-4 0.004114666 0.0011772377 3.2625525e-4 0.037074327 0.060782213 0.060782213 4.040207 3.6976542 
8 5 13 "5" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 144 4 0 0.9131013 0.08689871 1.0 1.0 0.08444132 3.5659072 3.8492796 0.0139270285 0.18771209 0.004814621 0.03924288 5.506643e-4 9.4183884e-4 0.06819237 8.4580295e-4 0.02306609 0.00103695 0.022006547 0.06187051 0.0139270285 0.18771209 0.004814621 0.03924288 0.0052696154 0.08444132 0.018908208 3.2520515e-4 0.008948504 2.7533216e-4 0.0036853573 0.0017178294 0.0010267308 9.316614e-4 5.506643e-4 0.03924288 0.0052696154 0.08444132 0.018908208 3.2520515e-4 0.008948504 2.7533216e-4 0.0036853573 0.0017178294 0.0010267308 9.316614e-4 0.03924288 0.08444132 3.5659072 3.8492796 
8 5 14 "5" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 156 3 0 0.9974536 0.0025465272 1.0 1.0 0.42994332 1.2177817 1.95126 9.245713e-4 0.013992507 7.243061e-4 0.026670339 5.853673e-4 0.009429095 5.343385e-5 7.563085e-5 0.002627434 5.7874877e-5 0.0019842528 7.563085e-5 9.245713e-4 0.013992507 7.243061e-4 0.026670339 5.853673e-4 0.009429095 0.42994332 0.0011119734 0.00735913 5.777281e-5 5.796047e-4 4.447032e-5 4.6939246e-4 8.541716e-4 5.7874877e-5 4.8905484e-5 4.8991882e-5 0.009429095 0.42994332 0.0011119734 0.00735913 5.777281e-5 5.796047e-4 4.447032e-5 4.6939246e-4 8.541716e-4 4.8905484e-5 0.42994332 1.2177817 1.95126 
8 5 15 "5" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 168 5 1 0.56138796 0.43861204 1.0 1.0 0.19183445 2.3820662 3.9019666 0.003292348 0.022019373 0.0011623842 0.027404957 0.0071362415 0.11763951 0.02849412 0.002324768 0.005237809 0.002324768 0.020767286 0.006134656 0.003292348 0.022019373 0.0011623842 0.027404957 0.0071362415 0.11763951 0.02849412 0.0043417383 0.19183445 0.002501531 0.026834162 0.007765071 0.0017153166 0.013213118 0.002324768 0.008313176 0.002324768 0.0027322394 0.02849412 0.0043417383 0.19183445 0.002501531 0.026834162 0.007765071 0.0017153166 0.013213118 0.008313176 0.19183445 2.3820662 3.9019666 
8 5 16 "5" NA 0 0 1 0 NA 0 12 0 NA NA 75 96 4 500000 NA NA 12 180 5 1 0.7902548 0.20974524 1.0 1.0 0.008383666 6.898203 4.1742177 0.0015715974 0.02382769 0.0017733821 0.010395539 0.002215373 0.04715452 0.094993666 0.0072211567 0.056499608 0.0011949991 0.0017325045 0.0013801965 0.0015715974 0.02382769 0.0017733821 0.010395539 0.002215373 0.04715452 0.094993666 0.0072211567 0.056499608 0.008383666 0.1429395 0.01255736 0.0058464147 0.034071684 0.0011949991 0.0067807497 0.0013801965 0.017483559 0.005475222 0.0011949991 0.056499608 0.008383666 0.1429395 0.01255736 0.0058464147 0.034071684 0.0067807497 0.008383666 6.898203 4.1742177 
8 5 17 "5" NA 0 0 1 0 NA 0 12 0 NA NA 77 96 4 500000 NA NA 12 192 3 2 0.9048097 0.09519027 1.0 1.0 0.05289267 4.2407885 3.0075405 4.089276e-4 2.833462e-4 4.089276e-4 2.833462e-4 0.0057585607 0.0023784784 0.0054777004 0.017116688 0.31022143 0.013228411 5.666923e-4 8.178551e-4 4.089276e-4 2.833462e-4 4.089276e-4 2.833462e-4 0.0057585607 0.0023784784 0.0054777004 0.017116688 0.31022143 0.013228411 0.015189772 0.05289267 0.010396385 5.305083e-4 0.0091746375 2.833462e-4 0.0950488 0.0097466195 5.666923e-4 5.666923e-4 5.666923e-4 0.013228411 0.015189772 0.05289267 0.010396385 5.305083e-4 2.833462e-4 0.05289267 4.2407885 3.0075405 
8 5 18 "5" NA 0 0 1 0 NA 0 12 0 NA NA 75 96 4 500000 NA NA 12 204 2 1 0.9092046 0.0907954 0.99999994 1.0 0.06754286 3.888053 3.5052958 1.7322844e-4 3.8813418e-4 2.6127096e-4 5.711528e-4 0.0032499933 7.2891964e-4 4.499399e-4 0.01821096 0.011669532 0.06754286 0.020117966 0.040833622 1.7322844e-4 3.8813418e-4 2.6127096e-4 5.711528e-4 0.0032499933 7.2891964e-4 4.499399e-4 0.01821096 0.011669532 0.06754286 0.020117966 0.040833622 0.24218847 0.048968993 0.023545856 0.0018375065 0.01786133 3.9117917e-4 0.0014188022 4.3539537e-4 3.9117917e-4 3.9117917e-4 3.464569e-4 0.040833622 0.24218847 0.048968993 0.0018375065 0.06754286 3.888053 3.5052958 
8 5 19 "5" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 216 3 0 0.8194326 0.18056732 1.0 1.0 0.16643363 2.586981 3.9082353 0.0010821845 7.762585e-4 0.0010821845 7.762585e-4 0.049455702 0.005330921 0.0024174305 0.09579155 0.16643363 0.02839555 0.0015525168 0.002164369 0.0010821845 7.762585e-4 0.0010821845 7.762585e-4 0.049455702 0.005330921 0.0024174305 0.09579155 0.16643363 0.02839555 0.011838696 0.070809886 0.019119892 0.0013698726 0.021205448 7.762585e-4 0.015594455 0.015517894 0.0015525168 0.0015525168 0.0015525168 0.02839555 0.011838696 0.070809886 0.019119892 0.0013698726 7.762585e-4 0.16643363 2.586981 3.9082353 
8 5 20 "5" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 228 4 1 0.83873993 0.16126005 1.0 1.0 0.03918458 4.67357 3.638904 2.4956977e-4 0.004598176 1.1857202e-4 0.0011675911 0.039495077 0.0044963844 0.03918458 0.020329993 0.026040766 1.7883332e-4 2.652482e-4 2.0838242e-4 2.4956977e-4 0.004598176 1.1857202e-4 0.0011675911 0.039495077 0.0044963844 0.03918458 0.020329993 0.026040766 0.24149016 0.012407001 0.01499945 0.008658294 0.005391154 1.7883332e-4 0.06614265 2.0838242e-4 0.0023534733 8.484472e-4 1.7883332e-4 0.026040766 0.24149016 0.012407001 0.01499945 0.008658294 0.005391154 0.06614265 0.03918458 4.67357 3.638904 
8 5 21 "5" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 240 3 0 0.68925977 0.31074023 0.99999994 1.0 0.0396109 4.657959 4.217592 0.0011372503 0.018662015 4.959717e-4 0.023669206 0.0396109 0.12680385 0.039174177 9.919434e-4 0.002274501 9.919434e-4 0.009294099 0.0027253525 0.0011372503 0.018662015 4.959717e-4 0.023669206 0.0396109 0.12680385 0.039174177 0.011504011 0.120558344 0.028682973 0.030922396 0.0071362196 7.997325e-4 0.014838463 9.919434e-4 0.0066817435 9.919434e-4 0.0012094894 0.039174177 0.011504011 0.120558344 0.028682973 0.030922396 0.0071362196 7.997325e-4 0.014838463 0.0066817435 0.0396109 4.657959 4.217592 
8 5 22 "5" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 252 4 0 0.9719912 0.028008845 1.0 1.0 0.24343733 2.0383775 3.1844473 0.00813056 3.8595177e-4 0.24343733 0.11804438 0.019153913 2.653416e-4 2.653416e-4 0.0015141241 5.2047975e-4 0.0017588676 2.653416e-4 0.09253439 0.00813056 3.8595177e-4 0.24343733 0.11804438 0.019153913 0.0147837745 0.022477604 0.011799201 2.6023985e-4 0.0020237598 1.3267082e-4 3.2327307e-4 5.1047246e-4 1.3267082e-4 2.653416e-4 1.3267082e-4 0.019153913 0.0147837745 0.022477604 0.011799201 2.6023985e-4 0.0020237598 1.3267082e-4 3.2327307e-4 5.1047246e-4 1.3267082e-4 1.3267082e-4 0.24343733 2.0383775 3.1844473 
8 5 23 "5" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 264 3 0 0.92212343 0.07787649 1.0 1.0 0.14918758 2.7448006 3.7680373 0.13982242 0.14918758 0.046298403 0.0011163454 0.0014554841 0.0014554841 0.0011163454 0.028340943 0.0014554841 0.008442868 0.0030744204 0.021408848 0.13982242 0.14918758 0.046298403 0.008441344 0.06419571 0.013264939 0.0010576828 0.009224803 5.581727e-4 0.0031730477 7.2774204e-4 5.581727e-4 0.0016288584 5.581727e-4 0.046298403 0.008441344 0.06419571 0.013264939 0.0010576828 0.009224803 5.581727e-4 0.0031730477 7.2774204e-4 5.581727e-4 0.0016288584 5.581727e-4 0.008441344 0.14918758 2.7448006 3.7680373 
8 5 24 "5" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 276 6 0 0.9883918 0.011608208 1.0 0.99999994 0.07656695 3.7071345 2.4334638 0.07656695 0.011396504 6.9512615e-5 1.9232302e-4 6.9512615e-5 0.0014753791 0.00200465 9.693832e-5 0.0056115896 9.693832e-5 0.012439905 0.55656284 0.07656695 0.011396504 0.09228796 0.005964587 1.5707186e-4 0.0025381052 0.0048994166 3.4756304e-5 0.0011277238 4.846915e-5 9.296427e-4 3.0492953e-4 5.530753e-5 0.011396504 0.09228796 0.005964587 1.5707186e-4 0.0025381052 0.0048994166 3.4756304e-5 0.0011277238 4.846915e-5 9.296427e-4 3.0492953e-4 5.530753e-5 0.011396504 0.005964587 0.07656695 3.7071345 2.4334638 
8 5 25 "5" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 288 2 0 0.97213566 0.02786435 1.0 1.0 0.18652561 2.4225543 3.1582797 0.016008142 0.0015230696 9.0528635e-4 0.0015897235 0.0015763987 0.0038611342 0.0030009537 0.0029944105 0.023192966 0.0040169 0.24585441 0.017296819 0.016008142 0.18652561 0.0050272844 0.010836441 0.0026640596 0.0058499905 0.0018330852 0.0011030814 0.0011657228 5.5388536e-4 4.1875747e-4 4.1875747e-4 0.016008142 0.18652561 0.0050272844 0.010836441 0.0026640596 0.0058499905 0.0018330852 0.0011030814 0.0011657228 5.5388536e-4 4.1875747e-4 4.1875747e-4 0.016008142 0.18652561 0.010836441 0.18652561 2.4225543 3.1582797 
8 5 26 "5" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 300 3 0 0.73085344 0.2691466 0.99999994 1.0 0.08743826 3.5155916 4.3042793 0.06306694 0.055439018 0.001001394 0.0033813321 0.001001394 0.020986045 0.012747665 0.0012805696 0.058411535 0.0012805696 0.082884975 0.08743826 0.06306694 0.055439018 0.004257011 0.07952652 0.0015274036 0.023187717 0.024091119 5.0069694e-4 0.008280997 6.402847e-4 0.0058727604 0.0024945168 7.059221e-4 0.055439018 0.004257011 0.07952652 0.0015274036 0.023187717 0.024091119 5.0069694e-4 0.008280997 6.402847e-4 0.0058727604 0.0024945168 7.059221e-4 0.055439018 0.07952652 0.08743826 3.5155916 4.3042793 
8 5 27 "5" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 312 3 1 0.9922293 0.007770675 0.99999994 1.0 0.011782601 6.4071984 2.1168714 3.6413595e-4 0.002315097 5.7020754e-4 0.0027726202 4.1572377e-4 0.003178807 0.0019901057 0.0014919929 0.098603435 0.011782601 0.65771693 0.045282863 0.0048915446 0.015149078 0.0013569996 0.0041183294 7.970313e-4 4.4898377e-4 0.0018020426 2.3363071e-4 2.078619e-4 2.078619e-4 1.8206798e-4 0.045282863 0.0048915446 0.015149078 0.0013569996 0.0041183294 7.970313e-4 4.4898377e-4 0.0018020426 2.3363071e-4 2.078619e-4 2.078619e-4 1.8206798e-4 0.045282863 0.0048915446 0.015149078 0.0041183294 0.011782601 6.4071984 2.1168714 
8 5 28 "5" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 324 2 1 0.58045775 0.4195422 1.0 1.0 0.4285576 1.2224389 3.5178957 0.0050672246 0.0040571564 0.0050672246 0.0040571564 0.01481037 0.015321306 0.008805655 0.0888688 0.4285576 0.027191723 0.020789754 0.052667193 0.0123908045 0.0019828482 0.012261439 0.0013523854 0.009874734 0.009909701 0.0020285782 0.0020285782 0.0020285782 0.027191723 0.020789754 0.052667193 0.0123908045 0.0019828482 0.012261439 0.0013523854 0.009874734 0.009909701 0.0020285782 0.0020285782 0.0020285782 0.027191723 0.020789754 0.052667193 0.0123908045 0.0019828482 0.0013523854 0.4285576 1.2224389 3.5178957 
8 5 29 "5" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 336 3 2 0.6214683 0.3785317 1.0 1.0 0.39674503 1.333716 3.385236 0.0015957825 0.013344736 9.640576e-4 0.004859261 0.03915525 0.013135522 0.39674503 0.040092945 0.021684965 0.09944788 0.009280836 0.010669881 0.007103007 0.0050075883 4.0311346e-4 0.0069374405 4.4364211e-4 0.0024435872 0.0011628936 4.0311346e-4 0.021684965 0.09944788 0.009280836 0.010669881 0.007103007 0.0050075883 4.0311346e-4 0.0069374405 4.4364211e-4 0.0024435872 0.0011628936 4.0311346e-4 0.021684965 0.09944788 0.009280836 0.010669881 0.007103007 0.0050075883 0.0069374405 0.39674503 1.333716 3.385236 
8 5 30 "5" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 348 4 1 0.40982234 0.5901776 0.99999994 1.0 0.017348802 5.84902 3.7156942 0.00659737 0.031766705 0.0042847698 0.03613038 0.33959195 0.16429551 0.02034175 0.0070910854 0.053328134 0.017348802 0.0140873585 0.0059593534 0.0018172833 0.008959465 0.0021423849 0.0057478203 0.0021423849 0.0023603195 0.02034175 0.0070910854 0.053328134 0.017348802 0.0140873585 0.0059593534 0.0018172833 0.008959465 0.0021423849 0.0057478203 0.0021423849 0.0023603195 0.02034175 0.0070910854 0.053328134 0.017348802 0.0140873585 0.0059593534 0.0018172833 0.008959465 0.0057478203 0.017348802 5.84902 3.7156942 
8 5 31 "5" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 360 2 0 0.8263175 0.17368248 1.0 1.0 0.11353249 3.138823 3.9429533 0.003001519 0.0021872506 0.003001519 0.0021872506 0.008541707 0.014501035 0.0065914947 0.15716483 0.16225754 0.018478468 0.024016669 0.03247158 0.008210345 0.11353249 0.0072505176 7.290835e-4 0.0055028726 0.00809069 0.0010936252 0.0010936252 0.0010936252 0.018478468 0.024016669 0.03247158 0.008210345 0.11353249 0.0072505176 7.290835e-4 0.0055028726 0.00809069 0.0010936252 0.0010936252 0.0010936252 0.018478468 0.024016669 0.03247158 0.008210345 0.11353249 7.290835e-4 0.11353249 3.138823 3.9429533 
8 5 32 "5" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 372 2 0 0.97812474 0.021875236 1.0 1.0 0.55415493 0.85163873 2.8268595 0.015681524 0.01998903 1.8896861e-4 5.1732606e-4 1.8896861e-4 0.0038854748 0.0052625476 2.6261553e-4 0.014574698 0.55415493 0.032043457 0.034005776 0.015681524 0.01998903 8.9842564e-4 0.015548721 0.07174083 0.0065989634 0.012651537 9.448431e-5 0.0029568446 1.3130778e-4 0.00244238 8.1044895e-4 1.4962823e-4 0.01998903 8.9842564e-4 0.015548721 0.07174083 0.0065989634 0.012651537 9.448431e-5 0.0029568446 1.3130778e-4 0.00244238 8.1044895e-4 1.4962823e-4 0.01998903 0.015548721 0.55415493 0.85163873 2.8268595 
8 6 1 "6" NA 0 0 1 0 NA 0 0 0 NA NA 60 96 4 500000 NA NA 12 0 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
8 6 2 "6" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 12 0 0 0.8825714 0.11742865 1.0 1.0 9.792745e-4 9.995999 3.9708474 0.0029378233 0.066377 0.0011597311 0.08161045 0.01491566 0.20268494 0.075962126 0.0024759532 0.06627843 9.792745e-4 0.037655253 0.0062469398 6.4943015e-4 0.012739621 5.798655e-4 0.005868404 5.798655e-4 7.1438815e-4 0.075962126 0.0024759532 0.06627843 9.792745e-4 0.037655253 0.0062469398 6.4943015e-4 0.012739621 5.798655e-4 0.005868404 5.798655e-4 7.1438815e-4 0.075962126 0.0024759532 0.06627843 9.792745e-4 0.037655253 0.0062469398 6.4943015e-4 0.012739621 0.005868404 9.792745e-4 9.995999 3.9708474 
8 6 3 "6" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 24 1 0 0.88609636 0.1139036 0.99999994 1.0 0.046276007 4.433592 4.014332 0.0035461525 0.0025256418 0.0035461525 0.0025256418 0.010884781 0.01920006 0.00824358 0.24724723 0.17507629 0.026958868 0.03570956 0.033767264 0.011295622 0.046276007 0.00960003 8.418806e-4 0.0071421303 0.010797766 0.0012628209 0.0012628209 0.0012628209 0.026958868 0.03570956 0.033767264 0.011295622 0.046276007 0.00960003 8.418806e-4 0.0071421303 0.010797766 0.0012628209 0.0012628209 0.0012628209 0.026958868 0.03570956 0.033767264 0.011295622 0.046276007 8.418806e-4 0.046276007 4.433592 4.014332 
8 6 4 "6" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 36 2 0 0.99882305 0.0011769875 0.99999994 1.0 0.020147072 5.633286 1.9725599 0.009274786 0.012562803 1.0449741e-4 2.922372e-4 1.0449741e-4 0.0022905816 0.0031223795 1.462382e-4 0.008835904 0.7249689 0.019752897 0.020147072 0.009274786 0.012562803 5.2107015e-4 0.009273817 0.045649383 0.003992226 0.0077600465 5.2248706e-5 0.0017586936 7.31191e-5 0.0014468323 4.6902132e-4 8.355151e-5 0.012562803 5.2107015e-4 0.009273817 0.045649383 0.003992226 0.0077600465 5.2248706e-5 0.0017586936 7.31191e-5 0.0014468323 4.6902132e-4 8.355151e-5 0.012562803 0.009273817 0.020147072 5.633286 1.9725599 
8 6 5 "6" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 48 1 0 0.994057 0.0059430157 1.0 1.0 0.01910762 5.709708 2.4953616 5.707732e-4 0.003641237 8.945232e-4 0.0043622884 6.517948e-4 0.0050026192 0.0031292115 0.002344742 0.115424745 0.01910762 0.5918791 0.041244756 0.007719745 0.023380103 0.0021349443 0.006497414 0.0012527275 7.049411e-4 0.002836605 3.6637802e-4 3.258974e-4 3.258974e-4 2.853866e-4 0.041244756 0.007719745 0.023380103 0.0021349443 0.006497414 0.0012527275 7.049411e-4 0.002836605 3.6637802e-4 3.258974e-4 3.258974e-4 2.853866e-4 0.041244756 0.007719745 0.023380103 0.006497414 0.01910762 5.709708 2.4953616 
8 6 6 "6" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 60 2 0 0.9090489 0.09095107 1.0 1.0 6.5763376e-4 10.570428 3.5725107 0.0018630199 0.0013152675 0.0018630199 0.0013152675 0.010175026 0.010538133 0.0044265534 0.16926552 0.33609614 0.049622085 0.03268001 0.036317326 0.0144170355 0.001426076 0.011258714 4.3842255e-4 0.0080156755 0.007972217 6.5763376e-4 6.5763376e-4 6.5763376e-4 0.049622085 0.03268001 0.036317326 0.0144170355 0.001426076 0.011258714 4.3842255e-4 0.0080156755 0.007972217 6.5763376e-4 6.5763376e-4 6.5763376e-4 0.049622085 0.03268001 0.036317326 0.0144170355 0.001426076 4.3842255e-4 6.5763376e-4 10.570428 3.5725107 
8 6 7 "6" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 72 0 0 0.7004494 0.29955056 0.99999994 1.0 0.035600837 4.811945 4.4824214 0.0028542397 0.035600837 0.0012281166 0.041956794 0.010817188 0.086430855 0.06324023 0.002456233 0.0057084793 0.002456233 0.022308435 0.006860125 0.0028542397 0.035600837 0.0012281166 0.041956794 0.010817188 0.086430855 0.06324023 0.00616155 0.08512468 0.0065022553 0.05432722 0.012989022 0.0019957053 0.022943031 0.002456233 0.01235488 0.002456233 0.0030045754 0.06324023 0.00616155 0.08512468 0.0065022553 0.05432722 0.012989022 0.0019957053 0.022943031 0.01235488 0.035600837 4.811945 4.4824214 
8 6 8 "6" NA 0 0 1 0 NA 0 12 0 NA NA 75 96 4 500000 NA NA 12 84 1 0 0.5031091 0.49689096 1.0 1.0 0.0056547713 7.4663157 4.4904337 0.024457516 0.034799006 0.003425852 0.0057509276 0.003425852 0.01622384 0.026425503 0.0040577655 0.03202409 0.004339735 0.09213667 0.21077684 0.024457516 0.034799006 0.0054556658 0.03057294 0.011224576 0.02074124 0.05155263 0.001712926 0.021676851 0.0056547713 0.027659126 0.01294387 0.0021698675 0.034799006 0.0054556658 0.03057294 0.011224576 0.02074124 0.05155263 0.001712926 0.021676851 0.0056547713 0.027659126 0.01294387 0.0021698675 0.034799006 0.03057294 0.0056547713 7.4663157 4.4904337 
8 6 9 "6" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 96 2 0 0.8913907 0.10860932 1.0 1.0 0.24241757 2.0444338 3.6146479 0.0014090764 0.0010361864 0.0014090764 0.0010361864 0.0041212006 0.007217296 0.00314158 0.049642455 0.24241757 0.06059261 0.0020723727 0.002818153 0.0014090764 0.0010361864 0.0014090764 0.0010361864 0.0041212006 0.007217296 0.00314158 0.049642455 0.24241757 0.06059261 0.01575039 0.03807222 0.012709447 0.0031066674 0.014434593 0.0010361864 0.010770404 0.01622292 0.003547922 0.0020723727 0.0020723727 0.06059261 0.01575039 0.03807222 0.012709447 0.0031066674 0.0010361864 0.24241757 2.0444338 3.6146479 
8 6 10 "6" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 108 2 0 0.95834875 0.041651268 1.0 1.0 0.25477472 1.972706 3.4233775 2.1502028e-4 0.0060024024 9.1870956e-5 0.0012535395 0.011677894 0.0058508157 0.25477472 0.019628273 0.029129496 1.3309637e-4 2.0882617e-4 1.5850745e-4 2.1502028e-4 0.0060024024 9.1870956e-5 0.0012535395 0.011677894 0.0058508157 0.25477472 0.019628273 0.029129496 0.101740316 0.018658672 0.009719615 0.012369906 0.007199041 1.3309637e-4 0.005002157 1.5850745e-4 0.0025295296 7.884407e-4 1.3309637e-4 0.029129496 0.101740316 0.018658672 0.009719615 0.012369906 0.007199041 0.005002157 0.25477472 1.972706 3.4233775 
8 6 11 "6" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 120 3 0 0.74972135 0.25027868 1.0 1.0 0.035301715 4.8241177 4.4082046 0.0010028731 0.03580631 4.066612e-4 0.027240604 0.035301715 0.08257973 0.088446215 8.133223e-4 0.0020057461 8.133223e-4 0.009273038 0.0024417532 0.0010028731 0.03580631 4.066612e-4 0.027240604 0.035301715 0.08257973 0.088446215 0.012427872 0.06323498 0.032554608 0.03643255 0.0073930616 6.837877e-4 0.016392035 8.133223e-4 0.0068823854 8.133223e-4 0.0010090946 0.088446215 0.012427872 0.06323498 0.032554608 0.03643255 0.0073930616 6.837877e-4 0.016392035 0.0068823854 0.035301715 4.8241177 4.4082046 
8 6 12 "6" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 132 3 0 0.9591687 0.040831253 1.0 1.0 0.19771591 2.338499 3.37805 0.009804109 4.8448617e-4 0.19771591 0.13740577 0.022715015 3.378093e-4 3.378093e-4 0.0018838653 6.567651e-4 0.0021840527 3.378093e-4 0.10905081 0.009804109 4.8448617e-4 0.19771591 0.13740577 0.022715015 0.017686728 0.026743101 0.014158157 3.283826e-4 0.0024855018 1.6890465e-4 4.0675525e-4 6.384379e-4 1.6890465e-4 3.378093e-4 1.6890465e-4 0.022715015 0.017686728 0.026743101 0.014158157 3.283826e-4 0.0024855018 1.6890465e-4 4.0675525e-4 6.384379e-4 1.6890465e-4 1.6890465e-4 0.19771591 2.338499 3.37805 
8 6 13 "6" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 144 3 0 0.9403463 0.059653714 0.99999994 1.0 0.19073956 2.390324 3.6020377 0.12548442 0.19073956 0.040980093 8.982698e-4 0.0011773144 0.0011773144 8.982698e-4 0.02430974 0.0011773144 0.007070705 0.0025238642 0.018262146 0.12548442 0.19073956 0.040980093 0.0072245616 0.0567333 0.0113633 8.618848e-4 0.007845832 4.4913485e-4 0.0026424048 5.886572e-4 4.4913485e-4 0.0013386994 4.4913485e-4 0.040980093 0.0072245616 0.0567333 0.0113633 8.618848e-4 0.007845832 4.4913485e-4 0.0026424048 5.886572e-4 4.4913485e-4 0.0013386994 4.4913485e-4 0.0072245616 0.19073956 2.390324 3.6020377 
