dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpitch cpitch.order.stm.cpint-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpitch cpitch.weight.stm.cpint-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 probability information.content entropy 
8 5 6 "5" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 60 1 0 0.93267053 0.06732943 1.0 1.0 0.11980991 3.0611808 3.3893387 0.009417689 0.009417689 0.009417689 0.11980991 0.2712813 0.098782204 0.009417689 0.033169363 0.033169363 0.009417689 0.009417689 0.009417689 0.033169363 0.009417689 0.009417689 0.009417689 0.23168258 0.009417689 0.009417689 0.009417689 0.009417689 0.009417689 0.009417689 0.009417689 0.009417689 0.009417689 0.11980991 3.0611808 3.3893387 
8 5 7 "5" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 72 1 0 0.87419075 0.12580922 1.0 0.99999994 0.11809744 3.0819504 3.1659124 0.049437642 0.13215362 0.094540775 0.29393154 0.11809744 0.089480475 0.0070741638 0.024719242 0.10540377 9.6195535e-4 0.020012809 0.0016080944 0.03777624 0.008567224 9.6195535e-4 0.0050071683 9.6195535e-4 0.0016080944 9.6195535e-4 9.6195535e-4 9.6195535e-4 9.6195535e-4 9.6195535e-4 9.6195535e-4 9.6195535e-4 9.6195535e-4 0.11809744 3.0819504 3.1659124 
8 5 8 "5" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 84 2 1 0.9251002 0.074899845 0.99999994 0.99999994 0.0067718215 7.20624 2.9417949 0.0067718215 0.0067718215 0.0067718215 0.20060138 0.12267981 0.06968748 0.0067718215 0.023608046 0.023608046 0.0067718215 0.0067718215 0.0067718215 0.023608046 0.0067718215 0.0067718215 0.0067718215 0.40754238 0.0067718215 0.0067718215 0.0067718215 0.0067718215 0.0067718215 0.0067718215 0.0067718215 0.0067718215 0.0067718215 0.0067718215 7.20624 2.9417949 
8 5 9 "5" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 96 0 0 0.96777016 0.032229885 1.0 1.0 0.18623154 2.4248307 2.9655142 0.003350284 0.003350284 0.003350284 0.047673833 0.012533577 0.38161868 0.09456014 0.098776646 0.18623154 0.003350284 0.03901206 0.012533577 0.003350284 0.056283213 0.003350284 0.007988848 0.003350284 0.003350284 0.003350284 0.003350284 0.003350284 0.003350284 0.012533577 0.003350284 0.003350284 0.003350284 0.18623154 2.4248307 2.9655142 
8 5 10 "5" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 108 1 0 0.9664005 0.033599526 1.0 1.0 0.07259772 3.783932 2.960475 0.0032471737 0.0011898151 4.8049094e-4 0.016933618 5.833205e-4 0.096566714 0.07259772 0.03979013 0.19836229 9.892205e-4 0.2981188 0.018299272 0.02687566 0.1715146 3.768841e-4 0.012074858 4.8049094e-4 0.012351488 0.004208202 3.768841e-4 0.022285722 3.768841e-4 6.855203e-4 3.768841e-4 4.8049094e-4 3.768841e-4 0.07259772 3.783932 2.960475 
8 5 11 "5" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 120 2 0 0.99173045 0.008269554 1.0 1.0 0.0716405 3.8030808 2.0027409 6.48579e-4 6.48579e-4 6.48579e-4 0.044341236 0.012466736 0.6329284 0.06893706 0.020793103 0.0716405 6.48579e-4 0.101149455 0.002506931 6.48579e-4 0.031420898 6.48579e-4 0.0015801889 6.48579e-4 6.48579e-4 6.48579e-4 6.48579e-4 6.48579e-4 6.48579e-4 0.002506931 6.48579e-4 6.48579e-4 6.48579e-4 0.0716405 3.8030808 2.0027409 
8 5 12 "5" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 132 2 1 0.95096624 0.04903384 0.99999994 1.0 0.3025583 1.724715 2.6594477 0.002078261 7.7381614e-4 3.170536e-4 0.010555755 3.8371581e-4 0.124292694 0.060909983 0.024467485 0.30780855 6.4525596e-4 0.3025583 0.01139293 0.016630096 0.103034124 2.4965478e-4 0.0075677573 3.170536e-4 0.0077383313 0.0026822113 2.4965478e-4 0.013831245 2.4965478e-4 4.4978297e-4 2.4965478e-4 3.170536e-4 2.4965478e-4 0.3025583 1.724715 2.6594477 
8 5 13 "5" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 144 3 0 0.99086505 0.009134958 1.0 1.0 0.22177398 2.172838 2.4242089 2.9950505e-4 0.0019064846 6.0997234e-4 0.015272589 4.032249e-4 0.0032594644 0.032022808 0.030658096 0.17583512 0.0022490204 0.42845497 0.003564162 0.22177398 0.04552318 4.032249e-4 0.020131595 2.9950505e-4 0.0083433995 0.0037381651 0.0012927868 0.001124324 2.9950505e-4 0.0016364324 2.9950505e-4 2.9950505e-4 2.9950505e-4 0.22177398 2.172838 2.4242089 
8 5 14 "5" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 156 3 0 0.9994108 5.892122e-4 1.0 1.0 0.70330215 0.5077835 1.6262622 1.7682274e-4 1.4409519e-4 1.7682274e-4 0.006093446 1.4409519e-4 0.0016526999 1.4409519e-4 0.002660176 0.058856912 0.0012660114 0.11123081 0.0014193867 0.05640633 0.70330215 0.0033171186 0.04068867 4.3854743e-4 0.0045860615 4.3854743e-4 0.0024847414 0.0028340956 2.095467e-4 5.03961e-4 1.4409519e-4 5.03961e-4 1.7682274e-4 0.70330215 0.5077835 1.6262622 
8 5 15 "5" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 168 4 0 0.97878397 0.02121601 1.0 1.0 0.32937723 1.6021873 2.749159 2.712517e-4 3.6386566e-4 2.712517e-4 8.874073e-4 2.712517e-4 0.006289063 7.301032e-4 0.0032591948 0.05226917 2.712517e-4 0.09596421 0.006988461 0.1941572 0.17149659 0.0016961911 0.32937723 0.0013141509 0.08981795 0.007992352 5.4766145e-4 0.023210652 2.712517e-4 0.009038681 2.712517e-4 3.6386566e-4 0.0026084718 0.32937723 1.6021873 2.749159 
8 5 16 "5" NA 0 0 1 0 NA 0 12 0 NA NA 75 96 4 500000 NA NA 12 180 5 0 0.98620445 0.013795559 1.0 1.0 0.0050693373 7.6239867 2.5774498 2.1127895e-4 2.1127895e-4 2.1127895e-4 6.459009e-4 2.1127895e-4 2.9878656e-4 2.9878656e-4 0.0010760886 0.038687047 2.1127895e-4 0.013503556 0.001895795 0.080161475 0.21889654 0.007005286 0.1716831 0.0050693373 0.3807668 0.018884165 0.0029811207 0.045221925 2.1127895e-4 0.0058634393 2.1127895e-4 0.0040439814 0.0015379523 0.0050693373 7.6239867 2.5774498 
8 5 17 "5" NA 0 0 1 0 NA 0 12 0 NA NA 77 96 4 500000 NA NA 12 192 2 0 0.9747297 0.02527027 1.0 1.0 0.1689701 2.56516 2.8310454 5.0507445e-4 5.0507445e-4 5.0507445e-4 5.0507445e-4 5.0507445e-4 5.0507445e-4 5.0507445e-4 9.5803896e-4 5.0507445e-4 5.0507445e-4 5.0507445e-4 0.018238192 0.0040338095 0.017821515 0.0641469 0.35936916 0.05784881 0.05566464 0.1689701 0.03834713 9.5803896e-4 0.01623577 5.0507445e-4 0.1742761 0.017070852 5.0507445e-4 0.1689701 2.56516 2.8310454 
8 5 18 "5" NA 0 0 1 0 NA 0 12 0 NA NA 75 96 4 500000 NA NA 12 204 2 0 0.995238 0.004762004 1.0 1.0 0.13741326 2.863407 2.2016368 7.409725e-5 7.409725e-5 7.409725e-5 7.409725e-5 7.409725e-5 7.409725e-5 1.6704293e-4 7.409725e-5 3.8306316e-4 1.9795983e-4 6.59935e-4 0.004833138 8.7487296e-4 4.7543534e-4 0.027913215 0.020521639 0.13741326 0.03659758 0.12356192 0.5550601 0.05266069 0.020259675 0.002435373 0.014855172 1.0512008e-4 5.0620607e-4 0.13741326 2.863407 2.2016368 
8 5 19 "5" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 216 3 0 0.910049 0.089950964 1.0 1.0 0.26411027 1.9207877 2.9480813 8.883207e-4 8.883207e-4 8.883207e-4 8.883207e-4 8.883207e-4 8.883207e-4 8.883207e-4 0.0016149097 8.883207e-4 8.883207e-4 8.883207e-4 0.10349084 0.0061808927 0.0042901323 0.23195373 0.26411027 0.09370649 0.028125614 0.15607165 0.04263348 0.0016149097 0.022463758 8.883207e-4 0.015923306 0.017160254 8.883207e-4 0.26411027 1.9207877 2.9480813 
8 5 20 "5" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 228 4 0 0.9513102 0.048689872 1.0 1.0 0.075624615 3.7250004 2.5661273 5.6621797e-5 5.6621797e-5 5.6621797e-5 1.663881e-4 5.6621797e-5 7.909761e-5 7.909761e-5 2.7224558e-4 0.00809464 5.6621797e-5 0.0016142563 0.086933196 0.00747177 0.075624615 0.03745947 0.078782015 0.46919557 0.027124563 0.030368833 0.015464157 0.007295011 5.6621797e-5 0.15274535 5.6621797e-5 4.9856165e-4 3.3468852e-4 0.075624615 3.7250004 2.5661273 
8 5 21 "5" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 240 3 0 0.8812175 0.11878253 0.99999994 1.0 0.12367878 3.01533 3.0020955 4.410951e-4 9.4530836e-4 4.410951e-4 8.303385e-4 4.410951e-4 0.0035835737 0.001075672 0.001075672 0.037471566 4.410951e-4 0.04562466 0.12367878 0.17471431 0.15804209 0.0022097428 0.28584296 9.5407164e-4 0.08066638 0.013073206 8.303385e-4 0.031859003 4.410951e-4 0.010050162 4.410951e-4 5.746251e-4 0.024250995 0.12367878 3.01533 3.0020955 
8 5 22 "5" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 252 4 0 0.99696755 0.0030324233 1.0 1.0 0.49703324 1.0085857 2.0592916 2.049776e-4 2.049776e-4 2.049776e-4 2.049776e-4 2.049776e-4 2.049776e-4 0.103802465 0.006101787 0.001082465 0.49703324 0.2704909 0.034908187 0.007625964 0.042813864 0.025435673 2.049776e-4 0.005012394 2.049776e-4 8.63428e-4 0.0013013665 2.049776e-4 2.049776e-4 2.049776e-4 8.63428e-4 2.049776e-4 2.049776e-4 0.49703324 1.0085857 2.0592916 
8 5 23 "5" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 264 2 0 0.9997189 2.8102612e-4 1.0 1.0 0.71587425 0.4822219 1.4622605 3.5488856e-4 3.5488856e-4 3.5488856e-4 3.5488856e-4 3.5488856e-4 0.0012416728 7.983173e-4 0.15074842 0.71587425 0.060332615 0.01409223 0.033316966 0.011256767 0.0012416728 0.0030147394 3.5488856e-4 0.0016849828 3.5488856e-4 3.5488856e-4 3.5488856e-4 3.5488856e-4 7.983173e-4 3.5488856e-4 3.5488856e-4 3.5488856e-4 3.5488856e-4 0.71587425 0.4822219 1.4622605 
8 5 24 "5" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 500000 NA NA 12 276 6 0 0.98387843 0.016121527 1.0 1.0 0.18334714 2.4473505 2.2415152 0.0023930585 8.6107664e-4 3.420788e-4 0.012857875 4.1674584e-4 0.01377355 0.52838904 0.18334714 0.123134896 7.135186e-4 0.04573771 0.0011550098 0.020578166 0.03789645 2.6714162e-4 0.009112664 3.420788e-4 0.00932525 0.003115879 2.6714162e-4 0.004338632 2.6714162e-4 4.9119303e-4 2.6714162e-4 3.420788e-4 2.6714162e-4 0.18334714 2.4473505 2.2415152 
8 5 25 "5" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 288 2 0 0.99839157 0.0016084105 1.0 1.0 0.60945356 0.7144118 1.8795613 0.0044130604 0.0044130604 3.7415393e-4 0.032253485 2.3575377e-4 0.2040641 0.0060537355 0.067656904 0.60945356 0.002997026 0.040144164 0.0049266443 0.010233908 0.0030220975 0.0031349103 0.003297853 2.3575377e-4 2.3575377e-4 3.7415393e-4 0.0010652343 2.3575377e-4 2.3575377e-4 2.3575377e-4 2.3575377e-4 2.3575377e-4 2.3575377e-4 0.60945356 0.7144118 1.8795613 
8 5 26 "5" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 300 3 0 0.89252853 0.1074715 1.0 1.0 0.0091009345 6.7797694 3.1403716 0.019658893 0.0011267716 4.8768974e-4 0.07197166 5.8334786e-4 0.074710615 0.0091009345 0.073898196 0.13440698 0.004499187 0.257038 0.0014707462 0.06366762 0.04924571 3.896988e-4 0.016579056 4.8768974e-4 0.010780846 0.0036183977 3.896988e-4 0.20355426 3.896988e-4 6.7714415e-4 3.896988e-4 4.8768974e-4 3.896988e-4 0.0091009345 6.7797694 3.1403716 
8 5 27 "5" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 312 1 1 0.98139757 0.018602412 1.0 1.0 0.019354252 5.6912055 2.2766247 0.0010383944 0.0010383944 0.0010383944 0.06793443 0.019354252 0.5595877 0.10513278 0.03210911 0.12141651 0.0010383944 0.020155285 0.003957529 0.0010383944 0.048312485 0.0010383944 0.002506565 0.0010383944 0.0010383944 0.0010383944 0.0010383944 0.0010383944 0.0010383944 0.003957529 0.0010383944 0.0010383944 0.0010383944 0.019354252 5.6912055 2.2766247 
8 5 28 "5" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 324 1 0 0.9832241 0.01677587 1.0 1.0 0.6678858 0.58232665 2.2733064 0.006314123 0.006314123 0.006314123 0.6678858 0.049530573 0.06373397 0.021676932 0.020879718 0.020879718 0.006314123 0.006314123 0.006314123 0.020879718 0.006314123 0.006314123 0.006314123 0.020879718 0.006314123 0.006314123 0.006314123 0.006314123 0.006314123 0.006314123 0.006314123 0.006314123 0.006314123 0.6678858 0.58232665 2.2733064 
8 5 29 "5" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 336 3 1 0.92631364 0.07368639 1.0 0.99999994 0.23382698 2.0964868 2.783366 0.029253064 0.23382698 0.058146104 0.19342834 0.3006099 0.05485362 0.0037277178 0.014034614 0.065249026 4.5004644e-4 0.011220294 7.757459e-4 0.021997118 0.0045663244 4.5004644e-4 0.0025847086 4.5004644e-4 7.757459e-4 4.5004644e-4 4.5004644e-4 4.5004644e-4 4.5004644e-4 4.5004644e-4 4.5004644e-4 4.5004644e-4 4.5004644e-4 0.23382698 2.0964868 2.783366 
8 5 30 "5" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 348 2 0 0.9781388 0.02186116 1.0 1.0 0.3300165 1.59939 2.352136 0.36710382 0.10760311 0.0043594767 0.078300975 0.3300165 0.05150106 5.8826624e-4 5.8826624e-4 0.011558138 5.8826624e-4 0.022105591 5.8826624e-4 5.8826624e-4 0.017450966 5.8826624e-4 5.8826624e-4 5.8826624e-4 5.8826624e-4 5.8826624e-4 5.8826624e-4 5.8826624e-4 5.8826624e-4 5.8826624e-4 5.8826624e-4 5.8826624e-4 5.8826624e-4 0.3300165 1.59939 2.352136 
8 5 31 "5" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 360 2 0 0.9571901 0.042809933 1.0 1.0 0.47322974 1.0793873 2.7077901 0.006138683 0.006138683 0.006138683 0.23175147 0.045598354 0.058283746 0.02164018 0.019666798 0.47322974 0.006138683 0.006138683 0.006138683 0.019666798 0.006138683 0.006138683 0.006138683 0.019666798 0.006138683 0.006138683 0.006138683 0.006138683 0.006138683 0.006138683 0.006138683 0.006138683 0.006138683 0.47322974 1.0793873 2.7077901 
8 5 32 "5" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 372 1 0 0.9581197 0.041880254 1.0 1.0 0.4662324 1.1008788 2.7556956 0.004866889 0.0017987108 7.320503e-4 0.025023608 0.4662324 0.026757434 0.014830625 0.0634667 0.1343891 0.001497828 0.090196714 0.002394232 0.039558552 0.07169506 5.7539623e-4 0.017895369 7.320503e-4 0.018301792 0.0062932894 5.7539623e-4 0.008687323 5.7539623e-4 0.001041247 5.7539623e-4 7.320503e-4 5.7539623e-4 0.4662324 1.1008788 2.7556956 
8 6 1 "6" NA 0 0 1 0 NA 0 0 0 NA NA 60 96 4 500000 NA NA 12 0 0 0 0.5 0.5 1.0 1.0 0.038461525 4.7004404 4.700439 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 0.038461525 4.7004404 4.700439 
8 6 2 "6" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 12 0 0 0.98785514 0.012144898 1.0 1.0 0.011039006 6.501246 2.531599 0.4177454 0.15419653 0.004779938 0.19335206 0.011039006 0.1118893 0.0016147142 0.0016147142 0.032678086 0.0016147142 0.026521664 0.0016147142 0.0016147142 0.02034746 0.0016147142 0.0016147142 0.0016147142 0.0016147142 0.0016147142 0.0016147142 0.0016147142 0.0016147142 0.0016147142 0.0016147142 0.0016147142 0.0016147142 0.011039006 6.501246 2.531599 
8 6 3 "6" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 24 1 0 0.9597422 0.04025787 1.0 1.0 0.3448566 1.5359315 3.103073 0.00794025 0.00794025 0.00794025 0.2750097 0.059296638 0.0758425 0.02551766 0.02551766 0.3448566 0.00794025 0.00794025 0.00794025 0.02551766 0.00794025 0.00794025 0.00794025 0.02551766 0.00794025 0.00794025 0.00794025 0.00794025 0.00794025 0.00794025 0.00794025 0.00794025 0.00794025 0.3448566 1.5359315 3.103073 
8 6 4 "6" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 36 1 0 0.99734885 0.0026511718 1.0 1.0 0.008409983 6.8936815 2.0233274 0.0028702256 0.0010184187 3.9950342e-4 0.015780823 0.6612513 0.016920581 0.008409983 0.038197316 0.09078901 8.4172835e-4 0.05507159 0.0013715656 0.02541929 0.047204778 3.1093176e-4 0.011131624 3.9950342e-4 0.011394909 0.0037507035 3.1093176e-4 0.0052463035 3.1093176e-4 5.764988e-4 3.1093176e-4 3.9950342e-4 3.1093176e-4 0.008409983 6.8936815 2.0233274 
8 6 5 "6" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 48 1 0 0.99423707 0.005762956 1.0 1.0 0.027521612 5.1832914 2.2668397 9.6589734e-4 9.6589734e-4 9.6589734e-4 0.06674418 0.027521612 0.5651616 0.10388258 0.031238759 0.11436701 9.6589734e-4 0.01948985 0.0037462313 9.6589734e-4 0.047254827 9.6589734e-4 0.002358602 9.6589734e-4 9.6589734e-4 9.6589734e-4 9.6589734e-4 9.6589734e-4 9.6589734e-4 0.0037462313 9.6589734e-4 9.6589734e-4 9.6589734e-4 0.027521612 5.1832914 2.2668397 
8 6 6 "6" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 60 1 0 0.99546134 0.0045386055 1.0 1.0 0.0043793367 7.835072 1.8354614 0.0043793367 0.0043793367 0.0043793367 0.7459663 0.035245392 0.04549491 0.014698886 0.014698886 0.035670087 0.0043793367 0.0043793367 0.0043793367 0.014698886 0.0043793367 0.0043793367 0.0043793367 0.014698886 0.0043793367 0.0043793367 0.0043793367 0.0043793367 0.0043793367 0.0043793367 0.0043793367 0.0043793367 0.0043793367 0.0043793367 7.835072 1.8354614 
8 6 7 "6" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 72 0 0 0.96448344 0.03551653 1.0 1.0 0.054851618 4.188322 2.9837773 6.7771354e-4 9.052135e-4 6.7771354e-4 0.0013543409 6.7771354e-4 0.0060943225 0.001797942 0.001797942 0.054851618 6.7771354e-4 0.06493853 0.011097179 0.18108594 0.23961669 0.003323687 0.22448479 0.0015767181 0.12278092 0.018249623 0.0013543409 0.03800966 6.7771354e-4 0.015403931 6.7771354e-4 9.052135e-4 0.00630519 0.054851618 4.188322 2.9837773 
8 6 8 "6" NA 0 0 1 0 NA 0 12 0 NA NA 75 96 4 500000 NA NA 12 84 1 0 0.82924026 0.17075972 1.0 1.0 0.0047319 7.7233644 3.4371598 0.006629081 0.011466108 0.0012864972 0.027346378 0.001745176 0.05105207 0.043452762 0.06072755 0.24109694 0.0023905977 0.13006853 0.014579243 0.054190725 0.18558975 0.0010444841 0.043603387 0.0047319 0.068260364 0.018366853 0.0010444841 0.02516233 0.0010444841 0.001745176 0.0010444841 0.0012864972 0.0010444841 0.0047319 7.7233644 3.4371598 
8 6 9 "6" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 500000 NA NA 12 96 1 0 0.9898505 0.010149488 0.99999994 1.0 0.5128266 0.9634569 2.4688253 9.8622e-4 9.8622e-4 9.8622e-4 9.8622e-4 9.8622e-4 9.8622e-4 9.8622e-4 0.0018893586 9.8622e-4 9.8622e-4 9.8622e-4 0.0063582053 0.008134514 0.0054682116 0.13502985 0.5128266 0.07539876 0.039745048 0.11778024 0.033630587 0.0018893586 0.017848058 9.8622e-4 0.012559332 0.019607117 9.8622e-4 0.5128266 0.9634569 2.4688253 
8 6 10 "6" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 108 2 0 0.9935369 0.0064630937 1.0 1.0 0.5235236 0.93367344 2.3045723 6.904222e-5 6.904222e-5 6.904222e-5 2.1283013e-4 6.904222e-5 9.789009e-5 9.789009e-5 3.5592914e-4 0.012302524 6.904222e-5 0.0022839552 0.023631997 0.011315578 0.5235236 0.032418665 0.07571954 0.2080989 0.04349812 0.020367812 0.024188088 0.011036152 6.904222e-5 0.009256013 6.904222e-5 6.695529e-4 4.4159507e-4 0.5235236 0.93367344 2.3045723 
8 6 11 "6" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 500000 NA NA 12 120 3 0 0.8590438 0.14095625 1.0 1.0 0.07874256 3.6667125 3.1996987 4.974594e-4 0.0010458493 4.974594e-4 9.216539e-4 4.974594e-4 0.0038339745 0.0011862154 0.0011862154 0.0549265 4.974594e-4 0.045785807 0.07874256 0.16950662 0.15371875 0.0023930846 0.15012135 0.0010552994 0.079798765 0.013538542 9.216539e-4 0.03226175 4.974594e-4 0.010476995 4.974594e-4 6.4375415e-4 0.19494994 0.07874256 3.6667125 3.1996987 
8 6 12 "6" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 500000 NA NA 12 132 3 0 0.99439394 0.0056060757 1.0 1.0 0.39042544 1.356881 2.2521033 2.5252602e-4 2.5252602e-4 2.5252602e-4 2.5252602e-4 2.5252602e-4 2.5252602e-4 0.12584211 0.007451651 0.0013278471 0.39042544 0.3271126 0.04243921 0.009307652 0.052023023 0.030948402 2.5252602e-4 0.0061243656 2.5252602e-4 0.0010597752 0.0015956121 2.5252602e-4 2.5252602e-4 2.5252602e-4 0.0010597752 2.5252602e-4 2.5252602e-4 0.39042544 1.356881 2.2521033 
8 6 13 "6" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 144 2 0 0.9998989 1.0107012e-4 1.0 1.0 0.77052355 0.37608904 1.2632025 2.866954e-4 2.866954e-4 2.866954e-4 2.866954e-4 2.866954e-4 0.0010033067 6.4501166e-4 0.12191427 0.77052355 0.04878455 0.0113919 0.026936991 0.009099396 0.0010033067 0.0024363836 2.866954e-4 0.0013615887 2.866954e-4 2.866954e-4 2.866954e-4 2.866954e-4 6.4501166e-4 2.866954e-4 2.866954e-4 2.866954e-4 2.866954e-4 0.77052355 0.37608904 1.2632025 
8 6 14 "6" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 156 5 0 0.96676767 0.03323242 0.99999994 1.0 0.26629427 1.9089066 2.5282402 0.0030306382 0.0011100498 4.481244e-4 0.015814332 6.394291e-4 0.016920296 0.26629427 0.3881086 0.145665 9.228384e-4 0.053113535 0.0014813864 0.025103621 0.045742106 3.5146423e-4 0.011275279 5.8598875e-4 0.0115336925 0.0039279675 3.5146423e-4 0.0054380074 3.5146423e-4 6.394291e-4 3.5146423e-4 4.481244e-4 3.5146423e-4 0.26629427 1.9089066 2.5282402 
8 6 15 "6" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 168 2 1 0.99527735 0.0047226083 1.0 0.99999994 0.60022664 0.73642075 1.8269237 3.948184e-4 3.948184e-4 3.948184e-4 0.0274034 0.60022664 0.23255964 0.042671196 0.012815626 0.04698255 3.948184e-4 0.007991719 0.0015334758 3.948184e-4 0.019394575 3.948184e-4 9.649987e-4 3.948184e-4 3.948184e-4 3.948184e-4 3.948184e-4 3.948184e-4 3.948184e-4 0.0015334758 3.948184e-4 3.948184e-4 3.948184e-4 0.60022664 0.73642075 1.8269237 
8 6 16 "6" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 180 3 1 0.98828495 0.011715122 0.99999994 1.0 0.72895294 0.45610243 1.8199581 0.0034981167 0.0034981167 0.0034981167 0.72895294 0.023934916 0.030682996 0.01036015 0.01036015 0.024569482 0.0034981167 0.0034981167 0.0034981167 0.01036015 0.09095103 0.0034981167 0.0034981167 0.01036015 0.0034981167 0.0034981167 0.0034981167 0.0034981167 0.0034981167 0.0034981167 0.0034981167 0.0034981167 0.0034981167 0.72895294 0.45610243 1.8199581 
8 6 17 "6" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 192 7 0 0.99491566 0.0050843586 1.0 1.0 0.5248091 0.9301353 2.222509 0.017619487 0.5248091 0.036850043 0.1339974 0.17460313 0.03461368 0.0019275342 0.008005707 0.041705985 1.9898317e-4 0.006295137 3.5710068e-4 0.012972355 0.0023969125 1.9898317e-4 0.0013007472 1.9898317e-4 3.5710068e-4 1.9898317e-4 1.9898317e-4 1.9898317e-4 1.9898317e-4 1.9898317e-4 1.9898317e-4 1.9898317e-4 1.9898317e-4 0.5248091 0.9301353 2.222509 
8 6 18 "6" NA 0 0 1 0 NA 0 12 0 NA NA 59 96 4 500000 NA NA 12 204 2 0 0.9895763 0.010423705 1.0 0.99999994 0.2659221 1.9109243 2.0492222 0.2659221 0.080725804 0.0031502182 0.05570399 0.5115886 0.038305566 4.1524917e-4 4.1524917e-4 0.00844784 4.1524917e-4 0.016279943 4.1524917e-4 4.1524917e-4 0.012816501 4.1524917e-4 4.1524917e-4 4.1524917e-4 4.1524917e-4 4.1524917e-4 4.1524917e-4 4.1524917e-4 4.1524917e-4 4.1524917e-4 4.1524917e-4 4.1524917e-4 4.1524917e-4 0.2659221 1.9109243 2.0492222 
